1,2,0,
1,3,5,
1,4,0,
1,5,5,
1,6,0,
1,7,7,
1,8,3,
1,8,63,
1,9,1,
1,9,6,
1,10,0,
1,10,3,
1,11,3,
1,11,10,
1,12,1,
1,12,1,
1,13,3,
1,14,1,
1,15,7,
1,16,1,
1,16,5,
1,17,0,
1,18,0,
1,18,0,
1,19,0,
1,19,1,
1,20,0,
1,21,3,
1,21,9,
1,22,6,
1,22,2,
1,23,0,
1,23,3,
1,24,0,
1,24,5,
1,25,2,
1,25,6,
1,26,2,
1,26,1,
1,27,1,
1,28,2,
1,28,24,
1,29,2,
1,29,6,
1,30,0,
1,30,0,
1,31,1,
1,32,0,
1,32,5,
1,33,2,
1,33,6,
1,35,0,
1,36,1,
1,36,9,
1,37,3,
1,37,43,
1,38,3,
1,38,24,
1,39,2,
1,39,2,
1,40,0,
1,41,2,
1,41,22,
1,42,2,
1,43,2,
1,43,3,
1,44,0,
1,45,1,
1,45,2,
1,47,1,
1,49,0,
1,49,1,
1,50,2,
1,51,0,
1,51,1,
1,55,0,
1,55,2,
1,60,2,
1,61,0,
1,61,5,
1,67,0,
1,68,0,
1,68,0,
1,69,0,
1,69,0,
1,70,1,
1,70,1,
1,72,2,
1,72,15,
1,73,0,
1,73,4,
1,75,0,
1,76,5,
1,77,0,
10,1,2,
10,1,2,
10,2,0,
10,3,19,
10,3,52,
10,4,9,
10,5,0,
10,6,0,
10,7,0,
10,8,0,
10,8,6,
10,9,2,
10,9,9,
10,11,2,
10,11,8,
10,13,2,
10,13,1,
10,15,1,
10,16,6,
10,18,6,
10,18,8,
10,19,2,
10,20,9,
10,21,0,
10,21,8,
10,22,3,
10,22,3,
10,23,3,
10,23,1,
10,24,0,
10,25,4,
10,25,10,
10,27,0,
10,27,1,
10,28,7,
10,29,0,
10,29,10,
10,30,2,
10,30,1,
10,32,0,
10,33,2,
10,33,10,
10,36,1,
10,36,2,
10,37,0,
10,38,1,
10,38,9,
10,39,4,
10,39,2,
10,40,54,
10,40,174,
10,41,6,
10,41,11,
10,42,3,
10,42,9,
10,43,0,
10,43,1,
10,44,0,
10,45,0,
10,47,4,
10,47,4,
10,51,4,
10,51,5,
10,53,2,
10,53,5,
10,55,15,
10,55,8,
10,59,20,
10,60,0,
10,60,0,
10,63,20,
10,63,48,
10,67,0,
10,67,17,
10,70,0,
10,70,4,
10,72,2,
10,72,5,
10,73,0,
10,73,0,
10,75,0,
10,77,0,
10,77,4,
11,1,1,
11,1,10,
11,2,6,
11,3,0,
11,3,8,
11,4,0,
11,4,1,
11,5,0,
11,6,8,
11,7,0,
11,8,1,
11,8,11,
11,9,3,
11,9,10,
11,10,2,
11,10,11,
11,13,2,
11,13,12,
11,14,0,
11,15,0,
11,16,17,
11,16,51,
11,18,0,
11,19,0,
11,19,0,
11,20,0,
11,21,20,
11,21,61,
11,22,4,
11,22,8,
11,23,2,
11,23,16,
11,24,0,
11,25,6,
11,25,11,
11,27,4,
11,28,5,
11,28,17,
11,29,20,
11,29,61,
11,30,0,
11,30,13,
11,31,0,
11,32,0,
11,33,3,
11,33,11,
11,34,0,
11,35,0,
11,36,6,
11,37,0,
11,37,0,
11,38,8,
11,38,27,
11,39,3,
11,39,11,
11,40,1,
11,40,6,
11,41,2,
11,41,4,
11,42,0,
11,43,2,
11,43,5,
11,44,0,
11,45,3,
11,45,3,
11,47,1,
11,47,1,
11,49,0,
11,49,1,
11,51,0,
11,51,0,
11,53,0,
11,55,14,
11,55,11,
11,59,0,
11,59,3,
11,60,0,
11,60,6,
11,61,7,
11,61,3,
11,63,8,
11,63,4,
11,67,18,
11,67,18,
11,68,0,
11,68,0,
11,72,8,
11,72,9,
11,73,0,
11,73,9,
11,75,8,
11,75,0,
11,77,2,
11,77,6,
12,1,1,
12,1,1,
12,2,4,
12,4,5,
12,5,0,
12,5,2,
12,6,1,
12,7,0,
12,8,1,
12,9,0,
12,11,1,
12,11,1,
12,14,11,
12,14,49,
12,15,0,
12,16,0,
12,18,30,
12,19,1,
12,19,4,
12,20,1,
12,20,4,
12,21,0,
12,22,1,
12,23,0,
12,24,0,
12,24,2,
12,25,1,
12,25,0,
12,26,2,
12,26,14,
12,27,0,
12,28,1,
12,29,0,
12,30,1,
12,30,1,
12,31,13,
12,31,55,
12,32,0,
12,32,2,
12,33,0,
12,35,1,
12,35,2,
12,36,1,
12,36,5,
12,37,1,
12,38,0,
12,38,0,
12,39,0,
12,39,0,
12,41,1,
12,41,3,
12,42,2,
12,42,12,
12,43,0,
12,43,1,
12,44,1,
12,45,0,
12,49,0,
12,49,0,
12,52,0,
12,56,2,
12,58,1,
12,58,4,
12,60,1,
12,61,0,
12,61,1,
12,62,1,
12,68,0,
12,69,0,
12,69,1,
12,72,0,
13,1,0,
13,1,0,
13,2,0,
13,2,3,
13,3,5,
13,3,5,
13,4,2,
13,4,5,
13,7,0,
13,8,0,
13,9,2,
13,10,1,
13,10,5,
13,11,3,
13,11,6,
13,12,0,
13,14,0,
13,15,8,
13,16,1,
13,16,4,
13,17,0,
13,18,0,
13,18,3,
13,19,5,
13,21,1,
13,21,5,
13,22,6,
13,23,13,
13,23,87,
13,24,0,
13,25,0,
13,25,1,
13,27,3,
13,28,0,
13,29,1,
13,29,5,
13,30,3,
13,30,3,
13,31,0,
13,32,0,
13,33,0,
13,33,2,
13,35,6,
13,36,0,
13,37,2,
13,38,1,
13,38,8,
13,39,11,
13,39,70,
13,40,1,
13,40,3,
13,41,1,
13,41,8,
13,43,0,
13,43,1,
13,45,2,
13,46,1,
13,47,2,
13,47,8,
13,55,0,
13,55,0,
13,56,0,
13,56,2,
13,60,0,
13,61,0,
13,62,3,
13,62,1,
13,63,0,
13,63,7,
13,64,0,
13,70,2,
13,70,0,
13,72,2,
13,72,20,
13,73,0,
13,73,2,
13,75,0,
13,77,3,
14,1,2,
14,1,2,
14,2,4,
14,4,5,
14,5,0,
14,5,2,
14,6,1,
14,7,0,
14,8,0,
14,8,1,
14,9,0,
14,11,1,
14,11,2,
14,12,12,
14,12,49,
14,13,0,
14,15,0,
14,16,0,
14,18,33,
14,19,1,
14,19,2,
14,20,1,
14,20,2,
14,21,0,
14,22,3,
14,23,0,
14,24,0,
14,24,2,
14,25,1,
14,25,4,
14,26,2,
14,26,15,
14,27,0,
14,28,2,
14,29,0,
14,30,1,
14,30,3,
14,31,13,
14,31,57,
14,32,0,
14,32,3,
14,33,0,
14,35,2,
14,35,3,
14,36,6,
14,36,4,
14,37,1,
14,38,0,
14,38,0,
14,39,1,
14,39,1,
14,41,1,
14,41,3,
14,42,0,
14,42,12,
14,43,1,
14,43,3,
14,44,1,
14,45,0,
14,49,0,
14,49,1,
14,52,1,
14,56,1,
14,58,1,
14,58,2,
14,60,0,
14,61,0,
14,61,1,
14,62,0,
14,69,1,
14,69,0,
14,77,4,
15,1,4,
15,1,0,
15,3,1,
15,3,1,
15,4,0,
15,5,3,
15,6,3,
15,6,14,
15,7,2,
15,7,17,
15,8,0,
15,9,4,
15,10,1,
15,10,2,
15,11,0,
15,11,0,
15,12,0,
15,12,1,
15,13,0,
15,14,1,
15,16,0,
15,18,0,
15,19,2,
15,19,2,
15,20,0,
15,21,0,
15,22,5,
15,22,29,
15,23,0,
15,24,3,
15,25,2,
15,25,5,
15,26,1,
15,27,3,
15,27,25,
15,28,0,
15,29,0,
15,30,8,
15,30,17,
15,31,1,
15,32,3,
15,33,3,
15,34,0,
15,35,1,
15,35,0,
15,36,1,
15,36,5,
15,37,0,
15,38,0,
15,38,0,
15,39,6,
15,40,0,
15,40,0,
15,41,0,
15,41,0,
15,42,1,
15,43,3,
15,43,9,
15,44,3,
15,44,12,
15,45,6,
15,49,1,
15,49,3,
15,50,1,
15,50,1,
15,51,0,
15,52,4,
15,52,11,
15,53,0,
15,60,0,
15,68,0,
15,68,0,
15,72,0,
15,72,6,
15,73,0,
15,73,5,
15,75,2,
15,75,7,
15,76,7,
15,76,5,
16,1,3,
16,1,7,
16,2,1,
16,3,0,
16,3,14,
16,4,0,
16,4,9,
16,6,0,
16,7,0,
16,8,0,
16,9,2,
16,9,6,
16,10,1,
16,10,6,
16,11,17,
16,11,53,
16,12,0,
16,12,5,
16,13,0,
16,13,4,
16,14,0,
16,15,0,
16,18,0,
16,18,4,
16,20,7,
16,21,15,
16,21,40,
16,22,0,
16,22,0,
16,23,1,
16,23,5,
16,25,3,
16,25,8,
16,26,0,
16,26,10,
16,27,0,
16,28,0,
16,28,0,
16,29,14,
16,29,40,
16,30,0,
16,30,0,
16,32,0,
16,33,2,
16,33,7,
16,34,0,
16,35,10,
16,36,0,
16,37,0,
16,37,1,
16,38,2,
16,38,8,
16,39,1,
16,39,4,
16,40,0,
16,40,5,
16,41,6,
16,41,8,
16,42,0,
16,43,0,
16,43,0,
16,45,0,
16,45,0,
16,47,8,
16,47,5,
16,49,0,
16,49,0,
16,51,0,
16,51,10,
16,53,0,
16,53,1,
16,55,9,
16,55,7,
16,59,0,
16,59,0,
16,60,0,
16,60,0,
16,61,0,
16,61,0,
16,62,0,
16,63,8,
16,63,8,
16,67,0,
16,67,41,
16,68,0,
16,68,0,
16,70,0,
16,70,0,
16,72,2,
16,72,10,
16,73,0,
16,73,1,
16,75,1,
16,75,1,
16,77,0,
16,77,7,
17,1,1,
17,2,5,
17,4,7,
17,8,0,
17,13,0,
17,18,3,
17,23,0,
17,37,0,
17,39,1,
17,46,5,
17,46,3,
17,47,0,
17,56,5,
17,56,6,
17,58,0,
17,64,0,
17,77,0,
18,1,3,
18,1,3,
18,2,4,
18,2,32,
18,4,5,
18,4,34,
18,5,4,
18,6,1,
18,8,1,
18,8,2,
18,9,16,
18,10,8,
18,10,13,
18,11,3,
18,11,12,
18,12,2,
18,12,30,
18,13,0,
18,13,10,
18,14,0,
18,14,29,
18,15,0,
18,16,9,
18,17,2,
18,19,0,
18,19,4,
18,20,2,
18,20,10,
18,21,13,
18,22,0,
18,22,0,
18,23,1,
18,23,1,
18,24,4,
18,25,5,
18,26,9,
18,26,27,
18,27,0,
18,28,1,
18,28,6,
18,29,14,
18,30,2,
18,31,1,
18,31,33,
18,32,4,
18,33,9,
18,34,1,
18,34,6,
18,35,24,
18,35,9,
18,36,2,
18,36,4,
18,37,1,
18,37,1,
18,38,2,
18,38,5,
18,39,7,
18,39,7,
18,40,8,
18,40,0,
18,41,9,
18,41,17,
18,42,34,
18,44,0,
18,46,0,
18,46,0,
18,47,5,
18,47,28,
18,49,0,
18,49,0,
18,56,12,
18,56,8,
18,58,1,
18,58,8,
18,60,0,
18,60,1,
18,61,0,
18,61,1,
18,62,1,
18,62,0,
18,66,4,
18,66,4,
18,67,12,
18,68,0,
18,72,0,
18,72,0,
18,73,4,
19,1,2,
19,1,2,
19,2,2,
19,4,4,
19,5,0,
19,5,2,
19,6,2,
19,6,14,
19,7,2,
19,8,0,
19,8,1,
19,9,1,
19,10,0,
19,11,0,
19,11,0,
19,12,1,
19,12,4,
19,13,0,
19,14,0,
19,14,2,
19,15,2,
19,16,0,
19,18,0,
19,18,4,
19,21,0,
19,22,2,
19,22,5,
19,23,9,
19,24,0,
19,24,2,
19,25,3,
19,27,0,
19,27,2,
19,29,0,
19,30,4,
19,30,17,
19,31,0,
19,31,2,
19,32,0,
19,32,2,
19,33,1,
19,36,1,
19,36,3,
19,37,0,
19,37,0,
19,39,3,
19,40,0,
19,41,0,
19,42,0,
19,42,4,
19,43,2,
19,44,2,
19,44,12,
19,45,1,
19,58,8,
19,58,25,
2,1,0,
2,4,11,
2,4,122,
2,5,1,
2,6,1,
2,8,0,
2,10,4,
2,11,0,
2,11,2,
2,12,4,
2,13,4,
2,14,3,
2,16,1,
2,17,4,
2,17,4,
2,18,6,
2,18,31,
2,19,3,
2,20,0,
2,20,7,
2,21,1,
2,23,4,
2,24,1,
2,26,8,
2,28,1,
2,29,2,
2,30,1,
2,31,3,
2,32,1,
2,34,1,
2,34,5,
2,35,1,
2,35,8,
2,36,3,
2,37,0,
2,38,3,
2,39,1,
2,39,5,
2,40,0,
2,41,2,
2,41,1,
2,42,3,
2,42,4,
2,43,3,
2,44,1,
2,45,0,
2,46,5,
2,46,17,
2,47,2,
2,47,13,
2,55,0,
2,55,0,
2,56,0,
2,56,3,
2,58,0,
2,58,1,
2,60,0,
2,60,4,
2,61,0,
2,62,3,
2,62,20,
2,64,3,
2,64,11,
2,66,1,
2,66,1,
2,69,0,
2,77,0,
20,1,1,
20,1,1,
20,2,3,
20,2,8,
20,4,4,
20,4,9,
20,5,0,
20,6,1,
20,6,0,
20,8,0,
20,8,0,
20,11,7,
20,11,7,
20,12,2,
20,12,4,
20,14,0,
20,14,3,
20,16,0,
20,18,6,
20,18,6,
20,21,0,
20,22,0,
20,24,0,
20,28,7,
20,29,0,
20,30,2,
20,30,2,
20,31,1,
20,31,4,
20,32,0,
20,36,0,
20,36,1,
20,37,0,
20,37,0,
20,38,1,
20,41,4,
20,42,8,
20,42,5,
20,43,0,
20,44,1,
20,44,0,
20,52,0,
20,55,0,
20,55,0,
20,58,0,
20,58,0,
20,60,0,
20,60,0,
20,61,0,
20,61,1,
20,62,0,
20,62,2,
20,63,19,
20,64,39,
20,64,43,
20,66,0,
20,66,0,
20,77,18,
21,1,5,
21,1,9,
21,2,1,
21,3,2,
21,3,9,
21,5,0,
21,6,0,
21,7,0,
21,8,1,
21,8,9,
21,9,2,
21,9,8,
21,10,3,
21,10,8,
21,11,21,
21,11,62,
21,13,1,
21,13,5,
21,15,0,
21,16,13,
21,16,40,
21,19,0,
21,19,0,
21,22,0,
21,22,8,
21,23,1,
21,23,7,
21,24,0,
21,25,4,
21,25,12,
21,27,0,
21,28,5,
21,28,19,
21,29,16,
21,29,46,
21,30,7,
21,30,5,
21,31,0,
21,33,3,
21,33,8,
21,36,1,
21,37,0,
21,37,4,
21,38,8,
21,38,22,
21,39,1,
21,39,7,
21,40,1,
21,40,6,
21,41,0,
21,41,0,
21,43,1,
21,43,3,
21,44,0,
21,45,2,
21,45,2,
21,47,0,
21,47,0,
21,49,0,
21,49,3,
21,51,0,
21,51,0,
21,53,0,
21,55,9,
21,55,7,
21,59,0,
21,59,0,
21,60,0,
21,60,0,
21,61,0,
21,61,0,
21,62,0,
21,63,6,
21,63,6,
21,67,0,
21,67,19,
21,68,0,
21,68,1,
21,72,2,
21,72,8,
21,73,0,
21,73,3,
21,75,7,
21,75,3,
21,77,0,
21,77,5,
22,1,1,
22,1,5,
22,3,0,
22,3,0,
22,4,1,
22,5,5,
22,6,5,
22,6,19,
22,7,3,
22,7,24,
22,8,2,
22,9,5,
22,10,2,
22,10,1,
22,11,0,
22,11,0,
22,12,0,
22,12,2,
22,13,6,
22,14,1,
22,15,4,
22,15,28,
22,16,0,
22,18,0,
22,19,3,
22,19,3,
22,20,0,
22,21,0,
22,23,3,
22,24,5,
22,25,0,
22,25,9,
22,26,1,
22,27,5,
22,27,34,
22,28,0,
22,28,2,
22,29,0,
22,30,7,
22,30,20,
22,31,1,
22,32,5,
22,33,6,
22,34,2,
22,35,1,
22,35,0,
22,36,2,
22,36,7,
22,37,0,
22,38,0,
22,38,0,
22,39,6,
22,40,0,
22,40,1,
22,41,0,
22,41,2,
22,42,2,
22,43,1,
22,43,11,
22,44,4,
22,44,16,
22,45,0,
22,45,8,
22,49,1,
22,49,3,
22,50,2,
22,50,2,
22,51,0,
22,52,5,
22,52,14,
22,53,0,
22,60,1,
22,72,7,
22,72,3,
22,73,0,
22,73,4,
22,75,4,
22,75,9,
22,76,12,
22,76,8,
23,1,3,
23,1,6,
23,2,0,
23,2,4,
23,3,0,
23,3,8,
23,4,1,
23,4,7,
23,5,0,
23,6,0,
23,7,16,
23,8,9,
23,9,0,
23,9,7,
23,10,5,
23,10,1,
23,11,4,
23,11,11,
23,12,4,
23,13,14,
23,13,88,
23,14,0,
23,15,13,
23,16,2,
23,16,9,
23,17,0,
23,18,1,
23,18,3,
23,19,6,
23,21,2,
23,21,8,
23,22,0,
23,22,17,
23,24,0,
23,25,4,
23,25,5,
23,27,9,
23,28,0,
23,28,1,
23,29,2,
23,29,9,
23,30,11,
23,30,0,
23,31,0,
23,32,0,
23,33,0,
23,33,7,
23,35,2,
23,36,1,
23,37,5,
23,38,5,
23,38,11,
23,39,13,
23,39,82,
23,40,3,
23,40,1,
23,41,2,
23,41,9,
23,43,0,
23,43,9,
23,44,0,
23,45,2,
23,46,0,
23,47,1,
23,47,9,
23,55,2,
23,55,6,
23,56,0,
23,56,1,
23,60,1,
23,61,0,
23,61,13,
23,62,2,
23,62,0,
23,63,0,
23,63,0,
23,64,0,
23,70,4,
23,70,0,
23,72,4,
23,72,25,
23,73,0,
23,73,4,
23,75,0,
23,75,15,
23,77,4,
23,77,4,
24,1,0,
24,1,7,
24,2,1,
24,4,2,
24,5,10,
24,5,36,
24,6,4,
24,6,9,
24,7,3,
24,8,6,
24,9,0,
24,9,0,
24,10,5,
24,10,0,
24,11,0,
24,11,0,
24,12,2,
24,12,4,
24,13,0,
24,14,0,
24,14,3,
24,15,0,
24,15,3,
24,16,0,
24,18,1,
24,18,4,
24,19,3,
24,19,4,
24,20,0,
24,21,0,
24,22,1,
24,22,8,
24,23,0,
24,25,4,
24,25,1,
24,26,0,
24,26,1,
24,27,0,
24,27,4,
24,28,2,
24,29,0,
24,30,5,
24,30,12,
24,31,1,
24,31,3,
24,32,11,
24,32,38,
24,33,0,
24,33,0,
24,35,1,
24,35,2,
24,36,9,
24,36,31,
24,37,4,
24,38,0,
24,38,0,
24,39,0,
24,40,0,
24,41,1,
24,41,3,
24,42,1,
24,43,0,
24,43,4,
24,44,3,
24,44,8,
24,45,3,
24,49,0,
24,49,2,
24,50,1,
24,50,1,
24,58,0,
24,58,2,
24,60,0,
24,61,0,
24,61,9,
24,62,0,
24,68,0,
24,69,1,
24,69,1,
24,70,1,
24,70,2,
24,72,0,
24,72,11,
24,73,0,
24,75,1,
25,1,3,
25,1,9,
25,3,1,
25,3,7,
25,5,1,
25,6,1,
25,7,3,
25,8,2,
25,8,8,
25,9,12,
25,9,77,
25,10,3,
25,10,11,
25,11,2,
25,11,12,
25,12,3,
25,12,1,
25,13,0,
25,13,10,
25,14,0,
25,15,3,
25,16,1,
25,16,7,
25,18,1,
25,18,4,
25,19,0,
25,20,0,
25,21,1,
25,21,8,
25,22,2,
25,22,5,
25,23,0,
25,23,15,
25,24,2,
25,27,4,
25,28,1,
25,28,4,
25,29,1,
25,29,9,
25,30,1,
25,30,1,
25,31,0,
25,32,1,
25,33,14,
25,33,85,
25,35,0,
25,36,1,
25,36,1,
25,37,1,
25,37,6,
25,38,1,
25,38,4,
25,39,7,
25,39,5,
25,40,1,
25,40,9,
25,41,0,
25,41,1,
25,43,5,
25,44,1,
25,45,2,
25,49,10,
25,49,15,
25,50,0,
25,50,1,
25,51,0,
25,51,0,
25,53,0,
25,55,2,
25,55,7,
25,60,6,
25,61,1,
25,61,4,
25,63,0,
25,63,0,
25,68,0,
25,68,0,
25,70,1,
25,70,1,
25,72,0,
25,72,19,
25,73,0,
25,73,0,
25,75,1,
25,75,4,
25,77,0,
25,77,2,
26,1,1,
26,1,2,
26,2,7,
26,4,0,
26,4,9,
26,5,0,
26,6,1,
26,6,1,
26,7,0,
26,7,1,
26,8,0,
26,9,0,
26,10,0,
26,11,1,
26,11,1,
26,12,6,
26,12,15,
26,14,4,
26,14,13,
26,15,0,
26,15,1,
26,16,2,
26,16,2,
26,18,1,
26,18,23,
26,21,2,
26,21,2,
26,22,2,
26,22,4,
26,24,0,
26,25,2,
26,27,0,
26,27,2,
26,28,0,
26,28,1,
26,29,5,
26,29,5,
26,30,2,
26,30,2,
26,31,5,
26,31,15,
26,32,0,
26,33,1,
26,36,3,
26,37,0,
26,38,0,
26,38,0,
26,41,1,
26,41,4,
26,42,7,
26,42,68,
26,43,3,
26,44,0,
26,44,0,
26,45,1,
26,49,0,
26,49,0,
26,67,0,
26,67,0,
26,68,0,
26,68,0,
26,77,0,
26,77,5,
27,1,1,
27,1,1,
27,3,1,
27,4,0,
27,5,4,
27,6,4,
27,6,17,
27,7,3,
27,7,23,
27,8,1,
27,9,5,
27,10,0,
27,10,2,
27,11,0,
27,11,0,
27,12,0,
27,12,5,
27,13,0,
27,14,1,
27,15,4,
27,15,25,
27,16,0,
27,18,0,
27,19,1,
27,19,2,
27,20,0,
27,21,0,
27,22,5,
27,22,35,
27,23,2,
27,24,4,
27,25,0,
27,25,5,
27,26,2,
27,28,0,
27,28,0,
27,29,0,
27,30,4,
27,30,20,
27,31,1,
27,32,4,
27,33,5,
27,34,0,
27,35,0,
27,35,0,
27,36,1,
27,36,4,
27,37,0,
27,38,0,
27,38,0,
27,39,6,
27,40,0,
27,40,1,
27,41,0,
27,41,0,
27,42,1,
27,43,0,
27,43,10,
27,44,3,
27,44,14,
27,45,7,
27,49,0,
27,49,4,
27,50,1,
27,50,0,
27,51,0,
27,52,5,
27,52,13,
27,53,0,
27,60,7,
27,68,0,
27,68,0,
27,72,2,
27,72,10,
27,73,0,
27,73,5,
27,75,2,
27,75,8,
27,76,9,
27,76,8,
28,1,5,
28,1,27,
28,2,1,
28,4,2,
28,5,1,
28,5,1,
28,6,1,
28,6,1,
28,7,0,
28,8,3,
28,8,31,
28,9,3,
28,10,1,
28,10,2,
28,11,3,
28,11,12,
28,12,2,
28,12,3,
28,13,0,
28,14,1,
28,15,0,
28,15,0,
28,16,1,
28,16,4,
28,18,0,
28,18,7,
28,19,2,
28,20,0,
28,21,5,
28,21,25,
28,22,0,
28,22,0,
28,23,0,
