1,2,0,
28,23,0,
28,24,1,
28,24,1,
28,25,0,
28,25,8,
28,26,0,
28,26,2,
28,27,0,
28,27,0,
28,29,2,
28,29,9,
28,30,3,
28,30,5,
28,31,2,
28,32,1,
28,32,1,
28,33,8,
28,35,2,
28,35,1,
28,36,1,
28,36,3,
28,37,2,
28,37,21,
28,38,49,
28,38,91,
28,39,3,
28,39,6,
28,40,0,
28,41,5,
28,41,41,
28,42,0,
28,43,2,
28,44,0,
28,44,1,
28,45,0,
28,47,0,
28,47,3,
28,49,0,
28,49,2,
28,55,0,
28,55,0,
28,60,0,
28,60,0,
28,61,2,
28,61,1,
28,62,0,
28,62,1,
28,67,0,
28,69,1,
28,70,0,
28,70,2,
28,72,1,
28,72,8,
28,75,0,
28,75,0,
28,77,1,
29,1,1,
29,1,8,
29,2,2,
29,3,0,
29,3,8,
29,4,0,
29,4,9,
29,5,0,
29,6,0,
29,7,0,
29,8,1,
29,8,10,
29,9,2,
29,9,8,
29,10,1,
29,10,7,
29,11,20,
29,11,62,
29,12,0,
29,12,8,
29,13,1,
29,13,5,
29,14,0,
29,15,0,
29,16,13,
29,16,39,
29,18,0,
29,18,8,
29,19,0,
29,19,0,
29,20,8,
29,21,15,
29,21,46,
29,22,4,
29,22,7,
29,23,1,
29,23,8,
29,24,0,
29,25,3,
29,25,8,
29,26,0,
29,26,8,
29,27,0,
29,28,1,
29,28,6,
29,30,10,
29,30,0,
29,31,0,
29,32,0,
29,33,3,
29,33,8,
29,34,0,
29,35,0,
29,36,0,
29,37,0,
29,37,0,
29,38,6,
29,38,20,
29,39,3,
29,39,5,
29,40,1,
29,40,9,
29,41,8,
29,41,10,
29,42,0,
29,43,2,
29,43,1,
29,44,0,
29,45,1,
29,45,1,
29,47,7,
29,47,12,
29,49,0,
29,49,1,
29,51,4,
29,55,11,
29,55,8,
29,59,3,
29,59,0,
29,60,0,
29,60,0,
29,61,9,
29,61,0,
29,63,8,
29,63,0,
29,67,0,
29,67,36,
29,70,0,
29,70,0,
29,72,3,
29,72,7,
29,73,0,
29,73,3,
29,75,0,
29,75,9,
29,77,2,
29,77,5,
3,1,0,
3,7,0,
3,9,7,
3,10,26,
3,10,53,
3,11,0,
3,11,1,
3,15,0,
3,16,0,
3,18,6,
3,21,1,
3,22,0,
3,22,3,
3,23,0,
3,25,1,
3,25,9,
3,27,0,
3,28,2,
3,28,10,
3,29,6,
3,30,0,
3,33,0,
3,33,8,
3,37,0,
3,38,3,
3,38,8,
3,39,1,
3,39,1,
3,40,24,
3,40,48,
3,41,0,
3,41,11,
3,42,10,
3,47,0,
3,47,4,
3,51,6,
3,51,6,
3,53,4,
3,53,7,
3,55,15,
3,55,2,
3,70,7,
3,72,0,
3,72,0,
3,73,0,
3,73,1,
3,75,0,
3,75,0,
30,1,2,
30,1,3,
30,2,0,
30,4,1,
30,5,2,
30,5,10,
30,6,21,
30,6,80,
30,7,2,
30,7,13,
30,8,0,
30,8,0,
30,9,1,
30,9,2,
30,10,1,
30,10,1,
30,11,0,
30,11,0,
30,12,1,
30,12,2,
30,13,0,
30,14,0,
30,14,0,
30,15,2,
30,15,16,
30,16,0,
30,18,0,
30,18,1,
30,19,1,
30,19,19,
30,20,1,
30,20,2,
30,21,0,
30,22,7,
30,22,25,
30,23,0,
30,24,2,
30,24,10,
30,25,2,
30,25,4,
30,26,0,
30,26,1,
30,27,2,
30,27,19,
30,28,2,
30,29,0,
30,31,0,
30,31,0,
30,32,3,
30,32,10,
30,33,1,
30,33,2,
30,34,0,
30,35,5,
30,36,4,
30,36,10,
30,37,0,
30,38,0,
30,39,5,
30,39,0,
30,40,0,
30,40,0,
30,41,0,
30,41,3,
30,42,0,
30,42,1,
30,43,3,
30,43,8,
30,44,17,
30,44,70,
30,45,2,
30,45,5,
30,49,1,
30,49,0,
30,50,2,
30,50,6,
30,51,0,
30,52,4,
30,52,11,
30,60,0,
30,60,1,
30,61,6,
30,61,5,
30,62,0,
30,62,0,
30,65,7,
30,65,14,
30,68,4,
30,72,0,
30,72,8,
30,73,0,
30,75,7,
30,75,4,
31,1,0,
31,1,4,
31,2,5,
31,4,5,
31,5,0,
31,5,3,
31,6,1,
31,7,0,
31,8,0,
31,8,1,
31,9,0,
31,11,0,
31,11,0,
31,12,12,
31,12,54,
31,13,0,
31,14,16,
31,14,57,
31,15,0,
31,16,0,
31,18,37,
31,19,2,
31,19,2,
31,20,0,
31,20,2,
31,21,3,
31,22,5,
31,23,0,
31,24,0,
31,24,3,
31,25,1,
31,25,3,
31,26,5,
31,26,19,
31,27,0,
31,28,2,
31,29,0,
31,30,0,
31,30,2,
31,32,0,
31,32,3,
31,33,1,
31,35,3,
31,35,2,
31,36,3,
31,36,4,
31,37,1,
31,38,0,
31,38,0,
31,39,1,
31,39,2,
31,41,0,
31,41,5,
31,42,0,
31,42,16,
31,43,0,
31,43,2,
31,44,1,
31,45,0,
31,49,0,
31,49,1,
31,52,2,
31,56,1,
31,58,0,
31,58,3,
31,60,0,
31,61,0,
31,61,1,
31,62,1,
31,68,0,
31,69,0,
31,69,0,
31,72,0,
32,1,0,
32,1,6,
32,2,1,
32,4,1,
32,5,9,
32,5,38,
32,6,4,
32,6,10,
32,7,3,
32,8,6,
32,9,0,
32,9,0,
32,10,5,
32,11,0,
32,11,0,
32,12,1,
32,12,4,
32,13,0,
32,14,0,
32,14,3,
32,15,0,
32,15,3,
32,16,0,
32,18,2,
32,18,3,
32,19,2,
32,19,2,
32,20,0,
32,20,0,
32,22,2,
32,22,5,
32,23,0,
32,24,10,
32,24,38,
32,25,0,
32,25,1,
32,26,0,
32,26,1,
32,27,0,
32,27,4,
32,28,2,
32,29,0,
32,30,7,
32,30,15,
32,31,1,
32,31,3,
32,33,0,
32,33,0,
32,35,1,
32,35,1,
32,36,9,
32,36,34,
32,37,4,
32,38,1,
32,38,3,
32,39,1,
32,40,0,
32,41,2,
32,41,5,
32,42,3,
32,43,1,
32,43,4,
32,44,3,
32,44,8,
32,45,3,
32,49,0,
32,49,2,
32,50,1,
32,50,1,
32,58,0,
32,58,2,
32,60,1,
32,61,1,
32,61,8,
32,62,1,
32,69,2,
32,69,2,
32,70,0,
32,70,2,
32,72,0,
32,72,12,
32,75,0,
33,1,3,
33,1,8,
33,3,0,
33,3,6,
33,5,3,
33,6,7,
33,7,6,
33,8,2,
33,8,9,
33,9,14,
33,9,82,
33,10,4,
33,10,11,
33,11,5,
33,11,14,
33,12,1,
33,12,3,
33,13,0,
33,13,6,
33,14,0,
33,15,10,
33,16,1,
33,16,8,
33,18,0,
33,18,0,
33,19,0,
33,20,0,
33,20,0,
33,21,1,
33,21,10,
33,22,2,
33,22,14,
33,23,0,
33,23,5,
33,24,1,
33,25,14,
33,25,87,
33,27,5,
33,28,1,
33,28,7,
33,29,1,
33,29,9,
33,30,0,
33,30,8,
33,31,0,
33,32,1,
33,36,2,
33,36,2,
33,37,1,
33,37,6,
33,38,1,
33,38,2,
33,39,3,
33,39,5,
33,40,2,
33,40,10,
33,41,0,
33,41,0,
33,43,2,
33,44,3,
33,45,3,
33,49,12,
33,49,14,
33,50,0,
33,50,1,
33,51,0,
33,51,0,
33,53,0,
33,55,4,
33,55,7,
33,60,0,
33,61,0,
33,61,8,
33,63,0,
33,63,0,
33,68,0,
33,68,0,
33,70,1,
33,70,1,
33,72,6,
33,72,6,
33,73,0,
33,73,8,
33,75,2,
33,75,3,
33,77,4,
34,2,5,
34,2,8,
34,4,7,
34,4,10,
34,7,0,
34,11,16,
34,13,1,
34,15,0,
34,16,0,
34,18,0,
34,21,0,
34,22,2,
34,23,1,
34,27,0,
34,29,0,
34,30,0,
34,39,3,
34,41,3,
34,41,1,
34,58,0,
34,58,0,
34,61,1,
34,66,0,
34,67,0,
35,1,1,
35,1,2,
35,2,12,
35,4,14,
35,5,1,
35,6,3,
35,8,2,
35,8,6,
35,9,17,
35,9,0,
35,10,16,
35,11,4,
35,11,9,
35,12,2,
35,12,4,
35,13,0,
35,13,10,
35,14,0,
35,14,2,
35,15,0,
35,16,0,
35,16,0,
35,18,4,
35,18,13,
35,21,0,
35,21,0,
35,22,2,
35,23,0,
35,23,1,
35,24,1,
35,25,6,
35,25,6,
35,27,0,
35,28,9,
35,28,0,
35,29,0,
35,29,0,
35,30,0,
35,30,5,
35,31,1,
35,31,2,
35,32,1,
35,33,5,
35,33,0,
35,36,0,
35,36,3,
35,37,0,
35,37,3,
35,38,0,
35,38,0,
35,39,2,
35,39,5,
35,40,0,
35,41,6,
35,42,9,
35,42,17,
35,43,0,
35,44,2,
35,51,0,
35,51,18,
35,62,0,
35,62,0,
35,68,0,
35,68,8,
35,72,16,
35,72,0,
35,77,0,
35,77,12,
36,1,1,
36,1,4,
36,2,0,
36,4,2,
36,5,9,
36,5,32,
36,6,3,
36,6,8,
36,7,2,
36,8,5,
36,9,0,
36,10,1,
36,10,1,
36,11,0,
36,11,0,
36,12,1,
36,12,3,
36,13,0,
36,14,0,
36,14,2,
36,15,2,
36,16,0,
36,18,1,
36,18,5,
36,19,1,
36,19,2,
36,20,0,
36,21,0,
36,22,4,
36,22,6,
36,23,0,
36,24,8,
36,24,31,
36,25,2,
36,25,4,
36,26,1,
36,26,0,
36,27,0,
36,27,3,
36,28,2,
36,29,0,
36,30,4,
36,30,10,
36,31,0,
36,31,3,
36,32,8,
36,32,33,
36,33,0,
36,33,0,
36,35,1,
36,35,1,
36,37,3,
36,38,0,
36,38,0,
36,39,2,
36,40,0,
36,41,1,
36,41,4,
36,42,2,
36,43,1,
36,43,4,
36,44,3,
36,44,7,
36,45,3,
36,49,0,
36,49,3,
36,50,0,
36,50,0,
36,58,0,
36,58,3,
36,60,0,
36,61,0,
36,61,6,
36,62,1,
36,69,0,
36,69,2,
36,70,0,
36,70,1,
36,72,3,
36,72,10,
36,75,1,
37,1,3,
37,1,43,
37,2,1,
37,4,1,
37,5,4,
37,6,0,
37,7,0,
37,8,4,
37,8,54,
37,9,1,
37,9,5,
37,10,0,
37,10,0,
37,11,0,
37,11,0,
37,12,1,
37,12,1,
37,13,0,
37,14,1,
37,15,1,
37,16,0,
37,16,0,
37,17,0,
37,18,0,
37,18,1,
37,19,0,
37,19,0,
37,20,1,
37,21,1,
37,21,7,
37,22,3,
37,22,3,
37,23,8,
37,24,4,
37,25,2,
37,25,9,
37,26,1,
37,26,1,
37,27,1,
37,28,1,
37,28,20,
37,29,1,
37,29,6,
37,30,1,
37,31,1,
37,32,4,
37,33,1,
37,33,5,
37,35,1,
37,36,6,
37,36,5,
37,38,1,
37,38,19,
37,39,0,
37,39,0,
37,41,1,
37,41,17,
37,42,1,
37,43,2,
37,43,2,
37,44,0,
37,45,0,
37,45,2,
37,47,5,
37,47,1,
37,49,0,
37,49,0,
37,50,0,
37,51,0,
37,55,0,
37,60,0,
37,60,0,
37,61,2,
37,61,3,
37,69,0,
37,69,1,
37,70,0,
37,70,1,
37,72,1,
37,72,15,
37,73,0,
37,75,0,
37,75,1,
37,76,0,
37,76,2,
37,77,1,
38,1,3,
38,1,29,
38,2,1,
38,3,0,
38,5,0,
38,5,0,
38,6,0,
38,6,0,
38,7,0,
38,7,0,
38,8,3,
38,8,32,
38,9,2,
38,10,0,
38,11,5,
38,11,23,
38,12,0,
38,12,0,
38,13,0,
38,13,1,
38,14,0,
38,15,0,
38,15,1,
38,16,2,
38,16,10,
38,18,0,
38,18,0,
38,19,0,
38,21,4,
38,21,21,
38,22,1,
38,22,1,
38,23,0,
38,23,6,
38,24,2,
38,24,2,
38,25,1,
38,25,5,
38,26,0,
38,26,0,
38,27,0,
38,27,4,
38,28,49,
38,28,92,
38,29,4,
38,29,19,
38,30,2,
38,30,2,
38,31,1,
38,32,0,
38,32,0,
38,33,7,
38,35,0,
38,36,0,
38,36,0,
38,37,2,
38,37,17,
38,39,2,
38,39,9,
38,40,0,
38,41,6,
38,41,46,
38,43,0,
38,44,2,
38,44,2,
38,45,0,
38,47,0,
38,47,0,
38,49,2,
38,49,1,
38,60,0,
38,60,2,
38,61,2,
38,61,2,
38,62,0,
38,62,1,
38,67,0,
38,69,0,
38,70,0,
38,72,2,
38,72,8,
38,73,0,
38,73,1,
38,75,0,
38,75,0,
39,1,0,
39,1,5,
39,2,0,
39,2,3,
39,4,2,
39,4,5,
39,5,0,
39,6,0,
39,7,0,
39,8,3,
39,9,3,
39,10,3,
39,10,3,
39,11,3,
39,11,8,
39,12,0,
39,13,10,
39,13,73,
39,14,0,
39,15,0,
39,16,1,
39,16,5,
39,17,1,
39,18,1,
39,18,3,
39,19,0,
39,21,1,
39,21,4,
39,22,0,
39,22,8,
39,23,14,
39,23,81,
39,24,0,
39,25,4,
39,25,2,
39,27,2,
39,28,0,
39,28,5,
39,29,1,
39,29,4,
39,30,0,
39,30,0,
39,32,0,
39,33,0,
39,33,4,
39,35,3,
39,36,0,
39,37,0,
39,38,0,
39,38,6,
39,40,2,
39,40,1,
39,41,3,
39,41,7,
39,43,3,
39,43,5,
39,45,3,
39,46,1,
39,47,0,
39,47,9,
39,51,0,
39,55,1,
39,55,5,
39,56,0,
39,56,2,
39,60,0,
39,61,0,
39,61,0,
39,62,0,
39,62,1,
39,63,9,
39,63,0,
39,64,0,
39,70,3,
39,70,3,
39,72,5,
39,72,25,
39,73,1,
39,73,2,
39,75,7,
39,75,0,
39,77,5,
4,1,3,
4,2,12,
4,2,122,
4,5,1,
4,6,1,
4,8,1,
4,10,16,
4,11,5,
4,11,10,
4,12,4,
4,13,7,
4,14,3,
4,16,8,
4,17,3,
4,17,5,
4,18,8,
4,18,31,
4,19,3,
4,20,2,
4,20,8,
4,21,10,
4,23,4,
4,24,1,
4,25,6,
4,26,10,
4,28,2,
4,29,13,
4,30,2,
4,31,3,
4,32,1,
4,34,2,
4,34,7,
4,35,3,
4,35,10,
4,36,1,
4,37,0,
4,38,0,
4,39,0,
4,39,12,
4,40,0,
4,41,2,
4,41,1,
4,42,3,
4,42,5,
4,43,1,
4,44,1,
4,45,0,
4,46,5,
4,46,15,
4,47,3,
4,47,17,
4,55,11,
4,56,5,
4,58,0,
4,58,0,
4,60,0,
4,60,3,
4,61,1,
4,62,2,
4,62,21,
4,64,4,
4,64,10,
4,66,0,
4,66,1,
4,69,0,
40,1,1,
40,1,5,
40,2,0,
40,3,18,
40,3,47,
40,4,6,
40,5,0,
40,6,0,
40,7,0,
40,8,0,
40,8,7,
40,9,2,
40,9,8,
40,10,53,
40,10,174,
40,11,3,
40,11,8,
40,13,2,
40,13,1,
40,15,0,
40,16,6,
40,18,4,
40,18,4,
40,19,0,
40,20,0,
40,21,0,
40,21,7,
40,22,2,
40,22,3,
40,23,2,
40,23,1,
40,24,0,
40,25,4,
40,25,12,
40,27,0,
40,27,1,
40,28,7,
40,29,0,
40,29,13,
40,30,0,
40,30,3,
40,32,0,
40,33,2,
40,33,9,
40,36,2,
40,36,3,
40,37,5,
40,38,0,
40,38,8,
40,39,3,
40,39,2,
40,41,0,
40,41,10,
40,42,5,
40,42,5,
40,43,0,
40,43,1,
40,44,0,
40,45,0,
40,47,6,
40,47,0,
40,51,2,
40,51,6,
40,53,2,
40,53,5,
40,55,13,
40,55,9,
40,59,14,
40,60,0,
40,60,0,
40,63,24,
40,63,45,
40,67,0,
40,67,17,
40,68,0,
40,68,0,
40,70,0,
40,70,8,
40,72,1,
40,72,1,
40,73,0,
40,73,0,
40,75,0,
40,77,1,
40,77,4,
41,1,1,
41,1,7,
41,2,0,
41,3,8,
41,4,2,
41,5,0,
41,5,3,
41,6,0,
41,6,3,
41,7,1,
41,8,3,
41,8,19,
41,9,0,
41,9,12,
41,10,4,
41,10,6,
41,11,0,
41,11,0,
41,12,3,
41,12,5,
41,13,1,
41,13,9,
41,14,1,
41,14,3,
41,15,1,
41,16,2,
41,16,5,
41,18,13,
41,18,22,
41,20,9,
41,21,2,
41,21,8,
41,22,1,
41,22,3,
41,23,2,
41,23,16,
41,24,0,
41,24,3,
41,25,1,
41,25,5,
41,26,0,
41,26,4,
41,27,0,
41,27,0,
41,28,6,
41,28,45,
41,29,2,
41,29,8,
41,30,1,
41,30,4,
41,31,1,
41,31,4,
41,32,0,
41,32,3,
41,33,0,
41,33,0,
41,34,5,
41,35,4,
41,35,1,
41,36,3,
41,36,5,
41,37,2,
41,37,15,
41,38,6,
41,38,47,
41,39,3,
41,39,10,
41,40,3,
41,40,1,
41,42,2,
41,43,6,
41,44,0,
41,44,2,
41,45,0,
41,47,0,
41,47,0,
41,49,0,
41,49,0,
41,51,7,
41,55,1,
41,55,5,
41,60,0,
41,60,0,
41,61,1,
41,61,0,
41,62,1,
41,67,53,
41,68,0,
41,68,1,
41,70,4,
41,70,4,
41,72,6,
41,72,24,
41,77,0,
41,77,0,
42,1,0,
42,2,1,
42,2,6,
42,3,0,
42,4,3,
42,4,8,
42,5,0,
42,5,2,
42,6,1,
42,7,0,
42,8,2,
42,10,16,
42,11,16,
42,12,3,
42,12,18,
42,14,1,
42,14,17,
42,15,0,
42,15,0,
42,16,0,
42,18,4,
42,18,34,
42,19,1,
42,19,3,
42,20,2,
42,20,6,
42,21,0,
42,22,2,
42,22,3,
42,24,0,
42,24,2,
42,26,7,
42,26,69,
42,27,0,
42,27,0,
42,28,2,
42,29,0,
42,30,0,
42,30,3,
42,31,2,
42,31,19,
42,32,0,
42,32,2,
42,34,0,
42,35,1,
42,35,12,
42,36,2,
42,36,2,
42,37,1,
42,38,5,
42,40,0,
42,41,0,
42,41,3,
42,44,1,
42,47,0,
42,47,7,
42,49,0,
42,49,3,
42,58,0,
42,58,9,
42,60,1,
42,60,2,
42,61,0,
42,66,2,
42,66,5,
42,69,0,
42,73,0,
42,73,0,
43,1,4,
43,5,1,
43,5,5,
43,6,2,
43,6,8,
43,7,6,
43,8,2,
43,9,1,
43,9,4,
43,10,1,
43,11,0,
43,11,0,
43,12,1,
43,13,0,
43,14,0,
43,15,0,
43,15,7,
43,16,0,
43,18,1,
43,19,2,
43,21,4,
43,22,6,
43,22,12,
43,23,2,
43,24,1,
43,24,6,
43,25,1,
43,25,4,
43,26,0,
43,26,2,
43,27,0,
43,27,8,
43,28,1,
43,29,4,
43,30,4,
43,30,9,
43,31,0,
43,32,1,
43,32,6,
43,33,1,
43,33,4,
43,36,2,
43,36,7,
43,37,1,
43,38,0,
43,39,7,
43,40,0,
43,41,4,
43,44,2,
43,44,7,
43,45,2,
43,45,20,
43,49,10,
43,49,11,
43,50,0,
43,50,1,
43,53,4,
43,56,0,
43,61,1,
43,61,2,
43,68,0,
43,69,0,
43,70,0,
43,70,0,
43,72,0,
43,72,12,
43,73,0,
43,75,0,
43,75,0,
43,77,5,
44,1,1,
44,1,3,
44,2,0,
44,4,0,
44,5,2,
44,5,8,
44,6,16,
44,6,64,
44,7,1,
44,7,11,
44,8,0,
44,8,0,
44,9,0,
44,9,1,
44,10,0,
44,10,2,
44,11,0,
44,11,0,
44,12,3,
44,12,1,
44,14,0,
44,15,1,
44,15,12,
44,16,0,
44,18,1,
44,18,1,
44,19,2,
44,19,14,
44,20,0,
44,20,0,
44,21,0,
44,22,3,
44,22,20,
44,24,2,
44,24,8,
44,25,3,
44,25,2,
44,26,0,
44,26,1,
44,27,2,
44,27,15,
44,28,1,
44,29,0,
44,30,17,
44,30,68,
44,31,0,
44,32,2,
44,32,8,
44,33,0,
44,33,2,
44,35,5,
44,36,3,
44,36,8,
44,37,0,
44,38,0,
44,39,8,
44,39,0,
44,40,0,
44,41,1,
44,41,3,
44,42,0,
44,42,2,
44,43,5,
44,43,6,
44,45,2,
44,45,4,
44,49,1,
44,49,0,
44,50,2,
44,50,2,
44,51,0,
44,52,2,
44,52,11,
44,60,0,
44,60,0,
44,61,5,
44,61,4,
44,62,0,
44,62,0,
44,65,4,
44,65,10,
44,72,5,
44,72,5,
44,73,0,
44,75,6,
44,75,2,
45,1,2,
45,5,1,
45,5,4,
45,6,2,
45,6,6,
45,7,5,
45,8,2,
45,9,0,
45,9,3,
45,10,0,
45,11,1,
45,11,3,
45,12,0,
45,13,0,
45,14,0,
45,15,5,
45,16,0,
45,18,0,
45,19,1,
45,21,3,
45,22,0,
45,22,9,
45,23,0,
45,24,1,
45,24,4,
45,25,3,
45,25,5,
45,26,0,
45,27,0,
45,27,7,
45,28,0,
45,29,4,
45,30,4,
45,30,9,
45,31,0,
45,32,1,
45,32,4,
45,33,1,
45,33,3,
45,36,2,
45,36,7,
45,37,1,
45,38,0,
45,39,6,
45,40,0,
45,41,0,
45,43,1,
45,43,20,
45,44,1,
45,44,5,
45,49,7,
45,49,9,
45,50,2,
45,50,1,
45,53,1,
45,61,1,
45,61,1,
45,68,0,
45,69,0,
45,70,1,
45,70,1,
45,72,0,
45,72,0,
45,73,0,
45,75,0,
45,75,1,
45,77,0,
46,2,5,
46,2,13,
46,4,4,
46,4,13,
46,13,2,
46,13,0,
46,17,1,
46,17,1,
46,18,2,
46,18,17,
46,23,1,
46,23,0,
46,39,0,
46,39,0,
46,57,8,
46,57,12,
46,62,1,
46,62,8,
47,1,0,
47,1,0,
47,2,4,
47,2,3,
47,3,0,
47,3,16,
47,4,1,
47,4,7,
47,8,0,
47,8,0,
47,10,0,
47,10,9,
47,11,3,
47,11,9,
47,13,0,
47,13,12,
47,16,3,
47,16,9,
47,17,1,
47,18,11,
47,18,18,
47,21,7,
47,21,7,
47,23,0,
47,23,4,
47,28,2,
47,28,1,
47,29,0,
47,29,14,
47,37,1,
47,37,1,
47,38,1,
47,38,1,
