1,2,0,
47,39,2,
47,39,10,
47,40,6,
47,40,6,
47,41,0,
47,41,10,
47,42,0,
47,42,4,
47,51,0,
47,51,19,
47,53,0,
47,53,17,
47,57,5,
47,57,11,
47,62,0,
47,62,11,
47,67,2,
47,67,22,
47,72,0,
47,72,14,
47,73,0,
47,73,0,
47,77,25,
47,77,9,
49,1,1,
49,1,3,
49,5,1,
49,5,1,
49,6,0,
49,6,0,
49,7,2,
49,8,1,
49,8,3,
49,9,8,
49,9,8,
49,11,4,
49,11,2,
49,12,1,
49,14,2,
49,15,1,
49,16,3,
49,16,1,
49,18,0,
49,20,0,
49,21,5,
49,21,5,
49,22,2,
49,24,3,
49,24,1,
49,25,6,
49,25,8,
49,26,2,
49,26,1,
49,27,3,
49,28,0,
49,28,0,
49,29,4,
49,29,1,
49,30,0,
49,30,0,
49,31,2,
49,32,1,
49,32,1,
49,33,8,
49,33,8,
49,34,0,
49,36,0,
49,36,1,
49,37,0,
49,37,1,
49,38,0,
49,38,0,
49,41,0,
49,41,2,
49,42,0,
49,42,0,
49,43,0,
49,43,3,
49,44,0,
49,44,2,
49,45,0,
49,45,2,
49,49,0,
49,49,7,
49,50,0,
49,50,2,
49,60,5,
49,60,5,
49,62,0,
49,62,0,
49,70,2,
49,70,4,
49,72,3,
49,72,16,
49,73,0,
49,73,5,
5,1,1,
5,1,5,
5,2,1,
5,4,1,
5,6,4,
5,6,9,
5,7,2,
5,8,6,
5,9,0,
5,9,0,
5,10,0,
5,10,1,
5,11,0,
5,11,0,
5,12,4,
5,12,4,
5,13,0,
5,14,0,
5,14,3,
5,15,0,
5,15,3,
5,16,0,
5,18,1,
5,18,3,
5,19,2,
5,19,2,
5,20,0,
5,21,0,
5,22,5,
5,22,6,
5,23,0,
5,24,9,
5,24,36,
5,25,1,
5,25,1,
5,26,1,
5,26,2,
5,27,0,
5,27,3,
5,28,2,
5,29,0,
5,30,5,
5,30,10,
5,31,1,
5,31,3,
5,32,10,
5,32,37,
5,33,0,
5,33,0,
5,35,2,
5,35,2,
5,36,8,
5,36,31,
5,37,4,
5,38,0,
5,38,0,
5,39,0,
5,40,0,
5,41,1,
5,41,3,
5,42,1,
5,43,1,
5,43,8,
5,44,3,
5,44,8,
5,45,3,
5,49,1,
5,49,2,
5,50,1,
5,50,1,
5,58,1,
5,58,3,
5,60,0,
5,61,2,
5,61,7,
5,62,1,
5,69,2,
5,69,1,
5,70,1,
5,70,2,
5,72,7,
5,72,7,
5,75,1,
50,1,1,
50,1,3,
50,5,2,
50,6,0,
50,6,5,
50,8,2,
50,8,5,
50,9,4,
50,9,0,
50,24,1,
50,25,1,
50,25,0,
50,30,0,
50,30,3,
50,32,0,
50,32,2,
50,33,1,
50,33,0,
50,36,2,
50,37,0,
50,37,2,
50,43,0,
50,44,0,
50,44,3,
50,45,0,
50,45,0,
50,49,0,
50,49,2,
50,52,0,
50,52,4,
50,58,10,
50,58,12,
50,61,2,
50,61,0,
50,66,7,
50,66,41,
50,69,6,
50,69,3,
51,1,0,
51,1,1,
51,3,8,
51,3,20,
51,6,0,
51,8,0,
51,9,0,
51,9,1,
51,10,3,
51,10,10,
51,11,0,
51,11,0,
51,16,1,
51,16,1,
51,21,1,
51,21,2,
51,25,0,
51,25,0,
51,26,9,
51,28,4,
51,28,4,
51,29,1,
51,29,1,
51,30,0,
51,33,0,
51,33,0,
51,37,0,
51,38,0,
51,38,0,
51,40,4,
51,40,9,
51,44,0,
51,47,3,
51,47,3,
51,51,0,
51,51,4,
51,53,17,
51,53,9,
51,57,7,
51,60,1,
51,68,5,
51,68,7,
51,70,11,
51,72,3,
51,72,3,
51,77,0,
51,77,14,
52,2,0,
52,2,0,
52,4,0,
52,4,0,
52,5,0,
52,6,0,
52,6,3,
52,7,1,
52,12,0,
52,12,1,
52,14,1,
52,14,1,
52,15,0,
52,18,0,
52,18,1,
52,19,3,
52,19,13,
52,20,2,
52,20,2,
52,22,2,
52,24,0,
52,27,2,
52,30,1,
52,30,3,
52,31,1,
52,31,1,
52,32,1,
52,34,0,
52,34,0,
52,36,1,
52,42,1,
52,42,5,
52,44,1,
52,44,3,
52,50,4,
52,50,9,
52,55,4,
52,55,1,
52,61,59,
52,61,51,
52,65,4,
52,65,10,
53,3,0,
53,3,12,
53,5,0,
53,6,0,
53,6,1,
53,9,0,
53,10,6,
53,10,16,
53,11,0,
53,16,0,
53,18,0,
53,21,0,
53,21,0,
53,25,0,
53,25,0,
53,26,0,
53,29,0,
53,29,6,
53,30,1,
53,33,0,
53,33,0,
53,36,0,
53,40,5,
53,40,14,
53,41,0,
53,41,8,
53,43,0,
53,44,0,
53,45,2,
53,47,0,
53,47,4,
53,51,40,
53,51,30,
53,53,0,
53,53,1,
53,55,5,
53,55,11,
53,59,10,
53,59,2,
53,67,0,
53,67,8,
53,70,8,
53,70,8,
53,75,0,
53,75,9,
55,1,0,
55,2,1,
55,3,5,
55,3,7,
55,4,12,
55,8,0,
55,9,1,
55,9,2,
55,10,4,
55,10,7,
55,11,5,
55,11,4,
55,13,0,
55,13,8,
55,16,4,
55,16,2,
55,20,3,
55,20,9,
55,21,5,
55,21,5,
55,23,0,
55,23,5,
55,25,2,
55,25,1,
55,29,4,
55,29,4,
55,33,0,
55,33,0,
55,34,0,
55,39,0,
55,39,3,
55,40,4,
55,40,6,
55,41,0,
55,41,0,
55,53,3,
55,53,10,
55,57,0,
55,57,1,
55,60,0,
55,60,8,
55,62,3,
55,62,3,
55,68,115,
55,68,180,
55,72,4,
55,72,6,
55,73,1,
55,73,7,
55,77,8,
55,77,2,
56,2,2,
56,4,1,
56,12,1,
56,12,1,
56,13,0,
56,14,2,
56,14,0,
56,17,3,
56,18,3,
56,18,9,
56,23,0,
56,23,0,
56,28,1,
56,31,2,
56,31,2,
56,36,0,
56,38,0,
56,39,0,
56,39,0,
56,41,0,
56,41,5,
56,51,12,
56,57,1,
56,57,1,
56,77,0,
57,1,6,
57,2,1,
57,2,5,
57,4,2,
57,4,5,
57,5,2,
57,8,0,
57,10,3,
57,13,1,
57,13,1,
57,18,3,
57,18,1,
57,20,0,
57,20,1,
57,23,3,
57,23,5,
57,24,0,
57,26,1,
57,26,2,
57,32,1,
57,34,0,
57,34,0,
57,35,0,
57,35,2,
57,36,1,
57,37,0,
57,39,1,
57,39,2,
57,40,0,
57,40,0,
57,46,1,
57,46,4,
57,47,6,
57,47,4,
57,55,0,
57,55,0,
57,56,1,
57,56,1,
57,57,10,
57,60,3,
57,60,6,
57,66,12,
57,66,6,
57,67,1,
58,2,0,
58,4,0,
58,6,1,
58,6,0,
58,12,0,
58,12,0,
58,14,0,
58,14,0,
58,19,0,
58,19,0,
58,20,0,
58,20,0,
58,30,0,
58,42,0,
58,44,0,
58,44,0,
58,50,0,
58,50,0,
58,55,0,
58,55,0,
58,75,0,
58,75,0,
59,10,8,
59,11,0,
59,16,0,
59,21,4,
59,29,0,
59,40,12,
59,53,17,
59,53,13,
6,1,2,
6,1,4,
6,2,0,
6,3,0,
6,4,2,
6,5,2,
6,5,9,
6,7,1,
6,7,13,
6,8,0,
6,8,0,
6,9,0,
6,9,2,
6,10,2,
6,10,1,
6,11,0,
6,11,0,
6,12,2,
6,12,3,
6,14,0,
6,15,2,
6,15,14,
6,16,0,
6,18,1,
6,18,1,
6,19,1,
6,19,17,
6,20,1,
6,20,1,
6,21,0,
6,22,4,
6,22,20,
6,23,0,
6,24,2,
6,24,9,
6,25,1,
6,25,4,
6,26,1,
6,26,2,
6,27,2,
6,27,18,
6,28,2,
6,29,0,
6,30,21,
6,30,79,
6,31,0,
6,31,0,
6,32,2,
6,32,10,
6,33,2,
6,33,3,
6,35,0,
6,35,5,
6,36,5,
6,36,12,
6,37,0,
6,38,0,
6,39,3,
6,39,3,
6,40,0,
6,41,1,
6,41,3,
6,42,1,
6,42,2,
6,43,3,
6,43,6,
6,44,17,
6,44,64,
6,45,2,
6,45,5,
6,49,1,
6,49,0,
6,50,2,
6,50,1,
6,51,0,
6,52,4,
6,52,11,
6,60,0,
6,60,0,
6,61,6,
6,61,4,
6,62,0,
6,62,0,
6,65,7,
6,65,13,
6,68,0,
6,72,0,
6,72,10,
6,73,0,
6,73,0,
6,75,8,
6,75,4,
60,1,0,
60,1,0,
60,5,1,
60,6,0,
60,6,0,
60,7,0,
60,8,0,
60,9,0,
60,10,0,
60,10,3,
60,11,3,
60,12,2,
60,13,0,
60,13,0,
60,14,2,
60,15,10,
60,16,0,
60,16,7,
60,18,1,
60,18,0,
60,20,0,
60,21,0,
60,21,0,
60,22,4,
60,23,0,
60,23,2,
60,24,1,
60,27,10,
60,28,1,
60,29,0,
60,30,0,
60,31,2,
60,32,0,
60,33,0,
60,33,5,
60,36,1,
60,37,0,
60,37,0,
60,38,1,
60,38,1,
60,39,1,
60,39,1,
60,40,0,
60,40,0,
60,41,1,
60,41,0,
60,42,0,
60,42,5,
60,44,0,
60,44,0,
60,51,3,
60,51,5,
60,55,6,
60,57,0,
60,57,1,
60,63,0,
60,63,0,
60,66,0,
60,66,2,
60,67,0,
60,67,0,
61,1,1,
61,1,5,
61,2,1,
61,2,0,
61,4,0,
61,4,3,
61,5,2,
61,5,10,
61,6,9,
61,6,13,
61,7,1,
61,7,5,
61,8,2,
61,8,8,
61,9,0,
61,9,12,
61,11,0,
61,11,0,
61,12,1,
61,12,2,
61,13,3,
61,13,5,
61,14,0,
61,14,5,
61,15,1,
61,15,3,
61,16,0,
61,16,0,
61,18,0,
61,18,0,
61,20,3,
61,20,6,
61,21,5,
61,21,4,
61,22,3,
61,22,5,
61,23,0,
61,23,2,
61,24,2,
61,24,9,
61,25,1,
61,25,10,
61,27,2,
61,27,5,
61,28,6,
61,28,9,
61,29,5,
61,29,2,
61,30,12,
61,30,15,
61,31,1,
61,31,5,
61,32,1,
61,32,9,
61,33,1,
61,33,15,
61,34,0,
61,34,0,
61,36,2,
61,36,7,
61,37,2,
61,37,4,
61,38,2,
61,38,3,
61,39,0,
61,39,6,
61,41,5,
61,41,6,
61,42,0,
61,42,4,
61,43,1,
61,43,5,
61,44,8,
61,44,12,
61,45,3,
61,45,4,
61,50,0,
61,50,4,
61,62,0,
61,62,1,
61,72,7,
61,72,22,
61,73,3,
61,73,3,
61,75,0,
62,2,2,
62,2,14,
62,4,4,
62,4,13,
62,5,0,
62,12,1,
62,13,0,
62,14,0,
62,18,0,
62,18,2,
62,20,0,
62,20,0,
62,23,2,
62,24,1,
62,26,3,
62,28,0,
62,28,3,
62,31,0,
62,32,0,
62,32,0,
62,36,1,
62,38,0,
62,38,0,
62,39,1,
62,41,2,
62,41,3,
62,42,0,
62,46,0,
62,47,6,
62,47,12,
62,55,0,
62,55,1,
62,61,1,
62,61,2,
62,64,0,
62,64,2,
62,66,5,
62,66,6,
62,67,8,
63,10,13,
63,10,11,
63,11,0,
63,11,0,
63,13,0,
63,16,2,
63,16,1,
63,20,14,
63,21,0,
63,23,8,
63,29,2,
63,29,2,
63,39,2,
63,40,9,
63,40,7,
63,41,0,
63,60,10,
63,63,1,
63,63,22,
63,68,15,
63,68,0,
63,72,0,
63,72,8,
64,2,1,
64,2,12,
64,4,1,
64,4,14,
64,17,0,
64,18,1,
64,18,0,
64,20,19,
64,20,37,
64,57,1,
64,57,0,
64,62,0,
64,62,4,
65,6,3,
65,6,7,
65,7,0,
65,7,1,
65,15,1,
65,15,2,
65,22,2,
65,22,3,
65,27,0,
65,27,3,
65,30,2,
65,30,7,
65,44,2,
65,44,7,
65,58,10,
65,58,18,
66,2,1,
66,2,2,
66,4,2,
66,4,2,
66,12,0,
66,12,3,
66,14,0,
66,14,5,
66,17,0,
66,18,9,
66,18,11,
66,20,1,
66,20,2,
66,31,1,
66,31,5,
66,34,0,
66,42,4,
66,42,30,
66,50,1,
66,50,13,
66,57,2,
66,57,1,
66,60,0,
66,60,1,
66,62,0,
66,62,2,
67,1,0,
67,1,0,
67,5,0,
67,8,0,
67,8,0,
67,10,14,
67,10,10,
67,11,1,
67,11,10,
67,16,0,
67,16,11,
67,18,2,
67,18,14,
67,20,5,
67,20,5,
67,21,0,
67,21,19,
67,23,0,
67,24,0,
67,24,0,
67,26,5,
67,26,27,
67,28,10,
67,29,0,
67,29,13,
67,31,0,
67,32,0,
67,32,11,
67,34,0,
67,34,16,
67,35,1,
67,35,31,
67,36,0,
67,36,0,
67,37,0,
67,38,0,
67,38,0,
67,39,0,
67,40,16,
67,40,10,
67,41,2,
67,41,6,
67,42,6,
67,47,9,
67,47,28,
67,53,6,
67,53,7,
67,55,3,
67,55,16,
67,57,2,
67,57,0,
67,60,3,
67,60,11,
67,68,0,
67,68,10,
67,70,8,
67,70,24,
67,72,12,
67,72,5,
67,73,0,
67,73,0,
68,1,0,
68,1,0,
68,5,0,
68,5,0,
68,6,0,
68,6,0,
68,8,6,
68,8,0,
68,9,0,
68,9,6,
68,10,11,
68,10,0,
68,11,0,
68,11,0,
68,12,0,
68,12,0,
68,14,5,
68,14,5,
68,16,1,
68,16,1,
68,18,0,
68,18,6,
68,21,0,
68,21,1,
68,24,0,
68,24,0,
68,25,0,
68,25,3,
68,26,0,
68,26,0,
68,28,0,
68,28,16,
68,29,3,
68,29,2,
68,30,0,
68,31,0,
68,31,0,
68,32,0,
68,32,0,
68,33,2,
68,33,8,
68,35,4,
68,35,4,
68,36,0,
68,36,0,
68,37,0,
68,37,0,
68,38,0,
68,38,11,
68,40,3,
68,40,0,
68,41,10,
68,41,0,
68,42,0,
68,42,8,
68,43,0,
68,44,0,
68,45,0,
68,47,13,
68,47,4,
68,51,10,
68,51,10,
68,55,182,
68,55,137,
68,63,3,
68,63,3,
68,67,7,
68,67,0,
68,70,5,
68,70,7,
68,75,3,
68,75,7,
68,77,4,
68,77,7,
69,1,1,
69,1,0,
69,4,1,
69,5,0,
69,5,2,
69,8,0,
69,8,1,
69,12,0,
69,12,1,
69,14,0,
69,14,0,
69,24,0,
69,24,3,
69,28,2,
69,31,1,
69,31,1,
69,32,0,
69,32,1,
69,36,1,
69,36,1,
69,37,0,
69,37,1,
69,38,0,
69,43,1,
69,45,1,
69,50,2,
69,50,2,
7,1,2,
7,1,4,
7,3,0,
7,3,0,
7,4,0,
7,5,3,
7,6,3,
7,6,12,
7,9,3,
7,10,2,
7,10,1,
7,11,0,
7,12,1,
7,12,1,
7,13,0,
7,14,0,
7,15,4,
7,15,19,
7,16,0,
7,18,0,
7,19,1,
7,19,2,
7,20,0,
7,21,0,
7,22,3,
7,22,24,
7,23,0,
7,24,3,
7,25,1,
7,25,4,
7,26,0,
7,27,3,
7,27,21,
7,28,0,
7,29,0,
7,30,4,
7,30,14,
7,31,1,
7,32,3,
7,33,4,
7,34,1,
7,35,1,
7,35,0,
7,36,2,
7,36,3,
7,37,0,
7,38,1,
7,38,0,
7,39,7,
7,40,0,
7,40,0,
7,41,1,
7,41,0,
7,42,0,
7,43,0,
7,43,6,
7,44,2,
7,44,10,
7,45,5,
7,49,1,
7,49,3,
7,50,0,
7,50,5,
7,52,7,
7,52,10,
7,53,0,
7,60,7,
7,68,0,
7,68,0,
7,72,4,
7,72,9,
7,73,0,
7,73,0,
7,75,3,
7,75,5,
7,76,8,
7,76,6,
70,1,1,
70,1,2,
70,3,3,
70,3,6,
70,5,2,
70,5,2,
70,8,2,
70,8,0,
70,9,0,
70,9,0,
70,10,0,
70,10,4,
70,11,0,
70,11,0,
70,13,0,
70,13,1,
70,16,4,
70,16,4,
70,21,0,
70,21,0,
70,23,0,
70,23,14,
70,24,1,
70,24,3,
70,25,0,
70,25,1,
70,28,0,
70,28,4,
70,29,0,
70,29,6,
70,32,2,
70,32,2,
70,33,0,
70,33,0,
70,36,1,
70,36,3,
70,37,0,
70,37,0,
70,38,0,
70,38,0,
70,39,0,
70,39,3,
70,40,2,
70,40,0,
70,41,2,
70,41,3,
70,43,2,
70,43,2,
70,45,0,
70,45,1,
70,49,0,
70,49,0,
70,67,6,
70,68,7,
70,68,15,
70,72,7,
70,72,7,
70,73,0,
70,77,0,
70,77,10,
72,1,0,
72,1,10,
72,3,0,
72,5,0,
72,5,12,
72,6,0,
72,6,18,
72,7,11,
72,7,5,
72,8,2,
72,8,6,
72,9,0,
72,9,10,
72,10,0,
72,10,0,
72,11,3,
72,11,15,
72,13,1,
72,13,11,
72,15,3,
72,15,13,
72,16,6,
72,16,9,
72,18,0,
72,18,13,
72,21,3,
72,21,12,
72,22,14,
72,22,4,
72,23,0,
72,23,13,
72,24,0,
72,24,12,
72,25,2,
72,25,7,
72,27,10,
72,27,0,
72,28,0,
72,28,1,
72,29,7,
72,29,8,
72,30,7,
72,30,7,
72,32,0,
72,32,15,
72,33,0,
72,33,11,
72,35,0,
72,35,19,
72,36,0,
72,36,12,
72,37,0,
72,37,3,
72,38,2,
72,38,17,
72,39,0,
72,39,25,
72,40,0,
72,40,5,
72,41,7,
72,41,15,
72,43,7,
72,43,5,
72,44,0,
72,44,14,
72,45,0,
72,45,7,
72,49,11,
72,49,0,
72,51,2,
72,51,16,
72,55,24,
72,55,27,
72,61,15,
72,61,26,
72,63,2,
72,63,17,
72,70,23,
72,70,21,
72,75,0,
72,75,18,
72,77,4,
72,77,11,
73,1,0,
73,1,0,
73,3,0,
73,5,6,
73,6,0,
73,6,0,
73,7,0,
73,7,8,
73,8,0,
73,8,1,
73,9,0,
73,9,1,
73,10,0,
73,10,1,
73,11,0,
73,11,3,
73,13,0,
73,13,4,
73,15,0,
73,15,8,
73,16,2,
73,16,4,
73,21,0,
73,21,3,
73,22,0,
73,22,7,
73,23,0,
73,23,7,
73,24,0,
73,24,4,
73,25,0,
73,25,0,
73,27,0,
73,27,0,
73,28,0,
73,29,2,
73,29,8,
73,33,0,
73,33,3,
73,36,0,
73,37,0,
73,38,0,
73,38,0,
73,39,0,
73,39,3,
73,40,0,
73,40,2,
73,41,2,
73,41,5,
73,44,0,
73,44,0,
73,49,0,
73,51,0,
73,51,0,
73,55,3,
73,55,10,
73,61,8,
73,61,0,
73,73,0,
73,73,0,
73,75,0,
73,75,11,
75,3,0,
75,3,0,
75,5,0,
75,6,4,
75,6,2,
75,7,2,
75,7,3,
75,9,0,
75,9,1,
75,10,1,
75,10,0,
75,11,0,
75,11,0,
75,13,4,
75,15,2,
75,15,4,
75,16,0,
75,16,0,
75,21,0,
75,21,0,
75,22,2,
75,22,4,
75,23,11,
75,24,0,
75,25,0,
75,25,1,
75,27,3,
75,27,3,
75,28,0,
75,28,0,
75,29,5,
75,29,0,
75,30,3,
75,30,2,
75,32,0,
75,33,0,
75,33,3,
75,36,0,
75,37,0,
75,37,0,
75,38,0,
75,38,0,
75,39,5,
75,40,0,
75,40,0,
75,43,1,
75,44,3,
75,44,3,
75,45,2,
75,52,15,
75,52,13,
75,53,0,
75,53,1,
75,61,1,
75,68,0,
75,68,5,
75,72,0,
75,72,8,
75,73,0,
75,73,0,
75,77,0,
76,1,3,
76,6,2,
76,6,2,
76,7,1,
76,7,4,
76,8,3,
76,15,0,
76,15,2,
76,22,2,
76,22,6,
76,27,2,
76,27,5,
76,30,5,
76,30,0,
76,37,3,
76,44,1,
76,44,0,
76,55,0,
76,55,1,
76,72,0,
76,72,0,
77,8,0,
77,9,1,
77,9,5,
77,10,1,
77,10,0,
77,25,2,
77,25,3,
77,33,1,
77,33,4,
77,37,0,
77,40,0,
77,40,1,
77,43,0,
77,45,0,
77,55,11,
77,55,6,
77,67,3,
77,67,31,
77,75,5,
77,75,2,
8,1,3,
8,1,64,
8,2,0,
8,4,0,
8,5,0,
8,5,6,
8,6,0,
8,7,7,
8,9,2,
8,9,7,
8,10,0,
8,10,3,
8,11,3,
8,11,9,
8,12,1,
8,12,4,
8,13,0,
8,13,5,
8,14,1,
8,15,7,
8,16,0,
8,16,0,
8,17,0,
8,18,1,
8,18,1,
8,19,1,
8,20,1,
8,21,3,
8,21,10,
8,22,4,
8,22,11,
8,23,0,
8,23,5,
8,24,0,
8,24,6,
8,25,6,
8,25,8,
8,26,1,
8,26,3,
8,27,0,
8,27,1,
8,28,2,
8,28,30,
8,29,2,
8,29,9,
8,30,0,
8,30,7,
8,31,1,
8,32,0,
8,32,7,
8,33,2,
8,33,8,
8,35,0,
8,36,2,
8,36,6,
8,37,4,
8,37,54,
8,38,3,
8,38,29,
8,39,0,
8,39,1,
8,40,2,
8,41,1,
8,41,26,
8,42,2,
8,43,1,
8,43,5,
8,44,0,
8,45,1,
8,45,3,
8,47,2,
8,47,3,
8,49,0,
8,49,1,
8,50,4,
8,51,0,
8,51,0,
8,55,2,
8,55,3,
8,60,0,
8,61,3,
8,61,3,
8,67,0,
8,68,0,
8,69,0,
8,69,0,
8,70,0,
8,70,0,
8,72,0,
8,72,21,
8,73,3,
8,73,3,
8,75,0,
8,75,3,
8,76,5,
9,1,1,
9,1,8,
9,3,0,
9,3,6,
9,5,1,
9,6,1,
9,7,3,
9,8,2,
9,8,10,
9,10,1,
9,10,9,
9,11,1,
9,11,16,
9,12,0,
9,12,1,
9,13,0,
9,13,8,
9,14,0,
9,15,3,
9,16,1,
9,16,7,
9,18,5,
9,18,5,
9,19,1,
9,20,0,
9,20,0,
9,21,1,
9,21,10,
9,22,1,
9,22,7,
9,23,0,
9,23,7,
9,24,0,
9,25,13,
9,25,76,
9,27,4,
9,28,0,
9,28,0,
9,29,1,
9,29,8,
9,30,0,
9,30,2,
9,31,0,
9,32,4,
9,33,13,
9,33,83,
9,35,0,
9,36,3,
9,36,1,
9,37,1,
9,37,4,
9,38,0,
9,38,3,
9,39,0,
9,39,2,
9,40,1,
9,40,9,
9,41,3,
9,41,10,
9,43,5,
9,44,1,
9,45,2,
9,49,9,
9,49,15,
9,50,0,
9,50,2,
9,51,0,
9,51,0,
9,53,1,
9,55,4,
9,55,7,
9,60,7,
9,61,1,
9,61,4,
9,63,0,
9,63,0,
9,68,0,
9,68,5,
9,70,1,
9,70,1,
9,72,0,
9,72,14,
9,73,0,
9,73,10,
9,75,0,
9,75,2,
9,77,0,
9,77,3,
